AADFYear,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_km,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2015,57911,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,539050,184500,A118,A11 Great Eastern Rd,0.2,0.12,661,285,15467,675,1164,232,55,16,33,18,2,356,17947
2015,58231,Counted,Manual count,London,Newham,A406,PA,543792,183560,A124,A13,1.3,0.81,0,1163,75659,345,13996,4480,139,1071,255,2003,780,8728,99891
2015,58444,Counted,Manual count,London,Newham,A1020,PA,542900,180880,A112,A117,2.2,1.37,55,246,16678,102,2081,699,55,193,16,390,52,1404,20510
2015,70203,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543330,179840,ferry,A112,0.5,0.31,142,100,3220,583,721,191,79,44,27,43,248,632,5256
2015,73000,Counted,Dependent on a neighbouring counted link,London,Newham,A13,PA,544250,182930,A406 / A1020,LA boundary,0.6,0.37,255,2579,81284,564,17192,6515,76,2807,48,3220,650,13315,114933
2015,73819,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,541766,186324,LA Boundary,A117,0.1,0.06,161,97,13108,257,880,194,13,7,0,0,0,214,14557
2015,73820,Estimated,Estimated using previous year's AADF on this link,London,Newham,A114,PA,540500,185500,A118,LA Boundary,1,0.62,185,133,13483,99,1018,126,11,19,0,10,14,180,14913
2015,73822,Counted,Manual count,London,Newham,A13,PA,539227,181449,LA Boundary,A1011,0.3,0.19,697,4171,83373,909,19668,5420,551,2854,289,145,901,10161,118282
2015,73823,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,539665,180840,LA Boundary,A1011,0.9,0.56,190,326,20690,181,2173,1019,175,917,18,24,172,2325,25696
2015,75291,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542500,183540,A117,A117,0.2,0.12,404,396,20208,1047,1700,426,42,18,0,3,5,494,23844
2016,6644,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,539200,184000,A118,A1011,0.8,0.5,252,101,12655,1525,1223,183,57,28,3,4,0,275,15780
2016,6649,Counted,Manual count,London,Newham,A117,PA,542040,185600,A118,A116,0.8,0.5,136,80,8256,714,987,67,7,2,2,0,1,79,10116
2016,6650,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,542000,185480,A114,A117,1.6,0.99,389,236,19708,1124,1947,351,88,41,7,7,10,504,23519
2016,8376,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538818,184238,A11 Great Eastern Rd,A112 Tramway Ave,0.2,0.12,986,961,24463,2520,3438,664,141,71,12,12,12,911,32293
2016,8542,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,543000,186045,A116,A406,0.9,0.56,269,268,27109,1313,3111,402,48,92,29,23,2,596,32396
2016,16202,Estimated,Estimated using previous year's AADF on this link,London,Newham,A13,PA,542000,182120,A112,A117,2,1.24,513,3678,88048,448,20740,3964,410,3331,186,418,599,8908,121823
2016,16628,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,540670,183000,A114,A124,0.9,0.56,565,244,15125,567,1796,246,31,34,8,11,15,345,18076
2016,16631,Estimated,Estimated using previous year's AADF on this link,London,Newham,A114,PA,540350,184000,A112,A118,2,1.24,230,126,11751,216,1150,216,15,19,0,1,3,254,13497
2016,16634,Counted,Manual count,London,Newham,A117,PA,542740,183000,A13,A124,1.5,0.93,231,183,14136,894,1332,137,18,9,1,1,1,168,16714
2016,18346,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,539000,184400,A11,A11,0.2,0.12,1745,764,11379,1026,1720,228,35,29,10,12,14,329,15219
2016,18434,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,543000,183663,A117,A406(T),1.2,0.75,323,342,22013,1002,2540,474,38,7,14,5,8,547,26444
2016,18473,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,542280,185666,A117,A116,0.5,0.31,632,482,13041,1019,2021,206,57,55,16,6,0,340,16903
2016,18728,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,543900,181900,A117,A13(T),2,1.24,19,375,33373,535,4084,907,108,363,71,283,398,2129,40496
2016,26201,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538150,183345,A12,A115,1,0.62,1899,914,24101,1630,3065,586,131,203,0,60,79,1059,30769
2016,26659,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538700,185000,Major Rd,A11,0.7,0.43,661,188,6665,432,1090,234,28,41,1,4,13,321,8696
2016,26660,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541080,181500,A13,Victoria Dock Rd,0.8,0.5,131,113,9665,868,1113,201,0,0,63,14,7,285,12044
2016,26664,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,540000,184830,A11,A114,1.6,0.99,425,259,11177,869,1820,287,38,40,12,27,53,457,14581
2016,26672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542000,183400,A112,A117,1.8,1.12,308,152,13025,1287,1505,208,27,28,0,1,0,264,16232
2016,28406,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538670,184500,A11,A112,0.5,0.31,417,267,10759,791,1701,367,20,2,14,5,17,423,13941
2016,28672,Counted,Manual count,London,Newham,A406,PA,543450,185670,LA Boundary,A124,1.9,1.18,0,1001,105601,318,21881,2548,127,900,144,2352,642,6713,135515
2016,28773,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538560,185340,LA boundary,Leyton Rd,0.2,0.12,408,87,6249,258,748,264,37,29,0,4,5,340,7681
2016,28876,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543500,181240,A1020,A13,1.7,1.06,36,131,8848,374,997,112,19,20,10,14,18,193,10543
2016,36676,Counted,Manual count,London,Newham,A112,PA,540000,183360,A1011,A114,1.1,0.68,398,245,15577,1010,2193,83,29,2,19,2,1,136,19161
2016,36681,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542180,185000,A124,A118,2.1,1.3,303,145,12396,657,1326,167,19,3,1,1,1,193,14717
2016,37543,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539600,181230,A1020,A13,1.3,0.81,244,139,6474,810,1323,264,36,271,8,25,53,657,9403
2016,38439,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,539000,184650,A112,A11 The Grove,0.2,0.12,449,546,17320,967,2499,410,47,56,10,12,16,552,21884
2016,38830,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,541670,180600,A112,A112,0.5,0.31,129,252,15666,374,2829,303,79,585,9,30,370,1376,20496
2016,46201,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,538660,184000,A115,A11 Great Eastern Rd,0.4,0.25,2218,812,22188,1284,2168,525,46,141,1,25,32,770,27224
2016,46217,Estimated,Estimated using previous year's AADF on this link,London,Newham,A13,PA,540000,181700,A1011,A112,1.7,1.06,442,3632,83501,472,20569,3145,419,3462,210,471,599,8307,116480
2016,46669,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541100,182000,A124,A13,1,0.62,318,218,18241,1491,1574,303,48,41,0,9,8,409,21933
2016,46672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543683,180000,A112,A1020,1.3,0.81,139,154,8371,269,1315,348,66,81,0,73,469,1037,11147
2016,48610,Estimated,Estimated using previous year's AADF on this link,London,Newham,A13,PA,543000,182214,A117,A13,1.1,0.68,353,2886,99010,706,18970,4620,574,2866,178,371,884,9492,131064
2016,48812,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541400,180900,Prince Regent Lane,A1020,0.5,0.31,44,69,7288,491,983,147,25,79,1,1,24,278,9109
2016,48813,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,542700,180020,A1020,A117,1.8,1.12,82,52,4195,506,413,96,5,5,0,2,20,128,5293
2016,49007,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,540250,180293,A1011,A112,1.9,1.18,157,403,18770,511,2418,1033,88,1156,31,58,335,2700,24801
2016,56496,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,542000,186140,A117,A118,0.9,0.56,145,48,8263,55,969,119,16,7,1,3,0,146,9481
2016,56512,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,540000,182000,A13,A112,1.9,1.18,568,239,9543,1171,771,160,7,7,0,1,1,176,11901
2016,56897,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539181,182643,A13,A112,2.3,1.43,127,147,12347,700,2701,502,89,111,1,0,0,703,16598
2016,57911,Estimated,Estimated using previous year's AADF on this link,London,Newham,A11,PA,539050,184500,A118,A11 Great Eastern Rd,0.2,0.12,684,306,15147,714,1201,228,51,22,33,18,3,356,17724
2016,58231,Estimated,Estimated using previous year's AADF on this link,London,Newham,A406,PA,543792,183560,A124,A13,1.3,0.81,0,1248,74097,365,14435,4402,131,1503,261,2023,884,9204,99349
2016,58444,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,542900,180880,A112,A117,2.2,1.37,57,264,16333,108,2146,686,52,271,16,394,58,1477,20328
2016,70203,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543330,179840,ferry,A112,0.5,0.31,147,107,3154,616,744,188,74,62,27,44,281,676,5297
2016,73000,Estimated,Estimated using previous year's AADF on this link,London,Newham,A13,PA,544250,182930,A406 / A1020,LA boundary,0.6,0.37,263,2767,79605,596,17732,6402,71,3938,49,3253,736,14449,115149
2016,73819,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,541766,186324,LA Boundary,A117,0.1,0.06,166,105,12838,272,908,191,12,10,0,0,0,212,14334
2016,73820,Estimated,Estimated using previous year's AADF on this link,London,Newham,A114,PA,540500,185500,A118,LA Boundary,1,0.62,191,142,13205,105,1050,123,10,26,0,11,16,187,14689
2016,73822,Counted,Manual count,London,Newham,A13,PA,539227,181449,LA Boundary,A1011,0.3,0.19,366,3261,94651,852,21021,2393,197,2082,61,772,347,5851,125637
2016,73823,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,539665,180840,LA Boundary,A1011,0.9,0.56,196,350,20263,191,2242,1002,165,1286,18,24,195,2690,25736
2016,75291,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542500,183540,A117,A117,0.2,0.12,418,425,19791,1107,1753,418,40,26,0,3,5,492,23568
2017,6644,Counted,Manual count,London,Newham,A112,PA,539200,184000,A118,A1011,0.8,0.5,386,346,13511,1537,1655,146,20,33,7,3,5,214,17263
2017,6649,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542040,185600,A118,A116,0.8,0.5,132,83,8253,685,979,65,7,2,2,0,1,77,10078
2017,6650,Counted,Manual count,London,Newham,A118,PA,542000,185480,A114,A117,1.7,1.06,426,287,18584,1182,2464,189,36,19,40,17,13,313,22830
2017,8376,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,538818,184238,A11 Great Eastern Rd,A112 Tramway Ave,0.2,0.12,963,996,24455,2419,3410,653,150,61,10,12,12,897,32177
2017,8542,Counted,Manual count,London,Newham,A118,PA,543000,186045,A116,A406,0.9,0.56,732,354,36807,1356,4042,334,41,26,35,21,14,471,43029
2017,16202,Counted,Manual count,London,Newham,A13,PA,542000,182120,A112,A117,2,1.24,317,2815,101233,379,23393,4041,544,1952,150,138,870,7695,135514
2017,16628,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,540670,183000,A114,A124,0.9,0.56,551,253,15121,544,1781,242,33,29,8,11,14,336,18034
2017,16631,Estimated,Estimated using previous year's AADF on this link,London,Newham,A114,PA,540350,184000,A112,A118,2,1.24,224,131,11747,207,1141,213,15,16,0,1,3,248,13475
2017,16634,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542740,183000,A13,A124,1.5,0.93,225,190,14132,859,1320,135,19,8,1,1,1,166,16666
2017,18346,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,539000,184400,A11,A11,0.2,0.12,1704,792,11376,985,1706,224,38,25,9,12,14,322,15181
2017,18434,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,543000,183663,A117,A406(T),1.2,0.75,315,354,22006,962,2519,466,40,6,12,5,8,538,26380
2017,18473,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,542280,185666,A117,A116,0.5,0.31,618,499,13037,978,2004,202,60,47,15,6,0,330,16849
2017,18728,Counted,Automatic counter,London,Newham,A1020,PA,543900,181900,A117,A13(T),2,1.24,16,286,25419,409,3342,715,85,292,54,223,313,1681,31138
2017,26659,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538700,185000,Major Rd,A11,0.7,0.43,646,195,6663,415,1081,230,30,36,1,4,13,312,8666
2017,26660,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541080,181500,A13,Victoria Dock Rd,0.8,0.5,128,117,9662,833,1104,198,0,0,57,14,7,275,11991
2017,26664,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,540000,184830,A11,A114,1.5,0.93,415,269,11173,834,1805,282,40,34,11,27,52,446,14527
2017,26672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542000,183400,A112,A117,1.8,1.12,301,157,13021,1235,1493,205,28,24,0,1,0,258,16164
2017,28406,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,538670,184500,A11,A112,0.5,0.31,407,277,10755,759,1687,361,21,1,13,5,16,416,13894
2017,28672,Counted,Manual count,London,Newham,A406,PA,543450,185670,LA Boundary,A124,1.9,1.18,0,1275,103878,389,22021,3817,537,1403,231,458,2333,8779,136343
2017,28773,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,538560,185340,LA boundary,Leyton Rd,0.2,0.12,398,90,6247,248,742,260,40,25,0,4,5,333,7660
2017,28876,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543500,181240,A1020,A13,1.7,1.06,36,136,8845,359,988,110,20,17,9,14,18,188,10517
2017,36676,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,540000,183360,A1011,A114,1.1,0.68,388,253,15572,970,2175,82,31,2,17,2,1,135,19105
2017,36681,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,542180,185000,A124,A118,2.1,1.3,296,150,12393,630,1315,164,20,3,1,1,1,191,14679
2017,37543,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539600,181230,A1020,A13,1.3,0.81,239,144,6472,778,1312,259,38,232,8,24,52,614,9319
2017,38439,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,539000,184650,A112,A11 The Grove,0.3,0.19,438,566,17314,928,2479,403,50,48,9,12,16,539,21826
2017,38830,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,541670,180600,A112,A112,0.5,0.31,126,261,15661,359,2805,298,84,501,8,30,361,1283,20369
2017,46201,Counted,Manual count,London,Newham,A118,PA,538660,184000,A115,A11 Great Eastern Rd,0.5,0.31,1839,1102,23786,1302,4034,321,67,52,11,18,20,489,30712
2017,46217,Counted,Manual count,London,Newham,A13,PA,540000,181700,A1011,A112,1.7,1.06,387,2846,92633,465,23221,2321,432,2118,182,358,375,5786,124950
2017,46669,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541100,182000,A124,A13,1,0.62,311,226,18236,1431,1561,298,51,35,0,9,8,401,21854
2017,46672,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543683,180000,A112,A1020,1.3,0.81,136,160,8369,258,1304,342,70,70,0,72,458,1012,11103
2017,48610,Counted,Manual count,London,Newham,A13,PA,543485,182482,A117,A13,1.1,0.68,357,2890,113034,832,24719,4331,627,2103,181,226,979,8447,149923
2017,48812,Estimated,Estimated using previous year's AADF on this link,London,Newham,A112,PA,541400,180900,Prince Regent Lane,A1020,0.5,0.31,43,72,7285,471,975,144,27,68,1,1,24,265,9068
2017,48813,Counted,Manual count,London,Newham,A112,PA,542700,180020,A1020,A117,1.8,1.12,124,100,5044,428,865,75,30,31,17,3,15,171,6608
2017,49007,Counted,Automatic counter,London,Newham,A1020,PA,540250,180293,A1011,A112,1.9,1.18,126,347,15630,409,1987,852,77,828,23,48,269,2098,20471
2017,56496,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,542000,186140,A117,A118,0.9,0.56,146,47,8253,54,1025,123,17,7,1,3,0,151,9529
2017,56512,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,540000,182000,A13,A112,1.9,1.18,555,248,9540,1124,765,157,8,6,0,1,1,173,11850
2017,56897,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1011,PA,539181,182643,A13,A112,2.3,1.43,124,152,12343,672,2679,494,95,95,1,0,0,684,16530
2017,57911,Estimated,Estimated using previous year's AADF on this link,London,Newham,A118,PA,539050,184500,A118,A11 Great Eastern Rd,0.2,0.12,668,317,15143,685,1191,224,54,19,30,18,3,349,17685
2017,58231,Counted,Automatic counter,London,Newham,A406,PA,543792,183560,A124,A13,1.3,0.81,0,1352,77604,369,15061,4562,152,1377,250,2188,907,9435,103820
2017,58444,Estimated,Estimated using previous year's AADF on this link,London,Newham,A1020,PA,542900,180880,A112,A117,2.2,1.37,55,273,16328,103,2128,675,55,232,14,393,57,1426,20260
2017,70203,Estimated,Estimated using previous year's AADF on this link,London,Newham,A117,PA,543330,179840,ferry,A112,0.5,0.31,143,111,3153,592,737,185,79,53,25,43,274,659,5252
2017,73000,Counted,Dependent on a neighbouring counted link,London,Newham,A13,PA,544250,182930,A406 / A1020,LA boundary,0.6,0.37,135,2278,78341,643,21449,4717,624,2738,324,648,2633,11685,114396
2017,73819,Estimated,Estimated using previous year's AADF on this link,London,Newham,A116,PA,541766,186324,LA Boundary,A117,0.1,0.06,162,108,12834,261,900,188,13,8,0,0,0,209,14312
2017,73820,Estimated,Estimated using previous year's AADF on this link,London,Newham,A114,PA,540500,185500,A118,LA Boundary,1,0.62,192,138,13189,102,1112,127,11,27,0,11,17,192,14733
2017,73822,Counted,Manual count,London,Newham,A13,PA,539227,181449,LA Boundary,A1011,0.3,0.19,236,3998,94397,961,23370,4007,501,1913,123,110,724,7379,130106
2017,73823,Counted,Dependent on a neighbouring counted link,London,Newham,A1020,PA,539665,180840,LA Boundary,A1011,0.9,0.56,334,432,17684,213,3720,1025,114,1032,11,17,185,2384,24433
2017,75291,Estimated,Estimated using previous year's AADF on this link,London,Newham,A124,PA,542500,183540,A117,A117,0.2,0.12,408,440,19785,1063,1738,411,42,22,0,3,5,483,23510
2017,89279,Counted,Manual count,London,Newham,A118,PA,538150,183345,A12,A115,1.6,0.99,2059,1064,31968,1403,4961,377,74,105,42,31,41,669,40065
