Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2006,70193,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533820,181310,LA Boundary,A1202/A13 mid-junc,0.12,46.99,97.71,1001.37,47.45,212.1,66.27,8.53,8.57,1.27,1.5,2.31,88.45,1447.08
2006,73554,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A102,PU,538410,180850,LA Boundary,A13,0.62,1.36,938.95,14371.67,185.3,4368.63,562.24,103.87,234.74,60.1,165.79,108.41,1235.16,21099.7
2006,73821,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A115,PU,537270,184510,LA Boundary,LA Boundary,0.5,78.02,35.93,1463.86,49.71,256.38,52.25,13.97,13.97,1.63,2.54,10.52,94.89,1900.77
2006,73961,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A101,PU,535530,180600,LA Boundary,A13,0.68,21.7,238.75,6540.88,10.48,1880.33,129.23,1,0,2.74,0,0,132.97,8803.42
2006,74527,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PU,537300,183460,B142,B142,0.19,1.56,166.49,5696.46,60.08,1096.54,402.73,56.2,64.03,2.04,27.83,34.43,587.25,7606.82
2006,74528,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PU,537000,184000,LA Boundary,B142,0.62,0,540.24,15720.9,58.29,3492.27,791.53,102.29,177.81,45.13,49.22,123.83,1289.81,21101.52
2006,74545,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1263,PU,538910,181040,A13,A1261,0.12,7.98,98.34,958.41,22,286.31,52.89,10.25,36.24,2.77,2.81,7.44,112.4,1477.47
2006,74905,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533850,181240,St Botolph St/Aldgate High St,A1202/A13 mid-junction,0.12,51.03,74.71,615.54,38.6,127.73,18.96,1.77,3.63,0.54,0.91,0.91,26.72,883.3
2006,75425,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A13,PU,539100,181400,Aspen Way tunnel,LA boundary,0.12,14.88,221.27,3578.41,46.27,907.56,212.51,31.93,65.82,9.71,25.67,19.78,365.42,5118.93
2006,75426,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538930,181200,Aspen Way,A13,0.31,23.25,168.85,3789.84,63.84,583.33,83.12,21.43,25.86,0.91,7.14,15.99,154.45,4760.32
2006,75427,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538850,180950,Aspen Way tunnel,A1263,0.12,9.3,67.54,1515.93,25.54,233.33,33.25,8.57,10.34,0.36,2.86,6.4,61.78,1904.13
2007,6071,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PU,538180,181800,A13,A11,1.3,42.87,671.08,32373.77,340.06,5233.85,1274.53,150.03,350.54,78.59,119.55,146.22,2119.45,40738.22
2007,6201,Counted,Manual count,London,Tower Hamlets,A11,PU,537000,182730,A1205,A12,0.93,460.97,670.2,11478.03,309.58,2457.27,286.79,42.53,46.95,24.49,28.58,9.53,438.86,15353.94
2007,6216,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,538200,181030,A1206,A102,0.12,32.21,271.43,1891.83,27.67,381.48,69.85,8.39,20.96,2.72,3.9,3.81,109.64,2682.05
2007,6636,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,535030,182500,Mile End Rd,Bethnal Green Rd,0.56,145.54,121.45,3399.83,171.26,653.8,85.93,9.39,5.31,3.47,1.63,1.22,106.96,4453.3
2007,7540,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PU,536630,182000,A13/A1261,A11,0.99,261.64,153.86,6624.39,323.33,1005.18,182.17,23.95,14.15,5.08,3.27,3.27,231.88,8338.64
2007,8284,Counted,Manual count,London,Tower Hamlets,A1202,PU,534160,180760,A1203,Cable Street,0.12,13.15,25.86,288.17,4.99,77.57,12.43,1.41,1.54,9.00E-02,0.18,0.18,15.83,412.41
2007,8489,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,536100,181139,A126,A101,0.12,55.88,131.68,799.83,36.61,179.99,32.3,4.45,3.72,1.09,1.86,1.59,45,1193.11
2007,8754,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,538520,178900,Ferry Street,A1261,1.68,389.46,157.38,5175.68,273.11,774.64,107.78,14.7,3.06,0,3.67,7.35,136.56,6517.36
2007,16188,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,534280,181620,A1202/A13 mid-junction,A107,0.68,512.43,616.22,4808.99,372.47,1371.64,235.26,28.44,32.68,1.5,12.97,3.99,314.84,7484.17
2007,16203,Counted,Manual count,London,Tower Hamlets,A13,PU,536500,181120,A101,A1261,0.5,156.76,470.29,4256.41,264.9,1343.75,119.75,21.59,19.41,14.15,17.24,6.89,199.04,6534.39
2007,17496,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,533980,181190,B126 Prescot St,A13/A11 mid-junction,0.25,53.43,111.77,918.18,13.52,308.99,58.7,3.45,7.98,1.91,1.27,1.09,74.39,1426.85
2007,17498,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1208,PU,534000,183100,Weymouth Terrace/LA Boundary,A107,0.68,492.23,360.75,4370.4,250.23,1521.83,142.95,13.97,34.18,4.49,2.25,4.24,202.08,6705.29
2007,18436,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PU,533800,181070,LA Boundary,A11,0.25,90.9,166.11,1569.55,60.78,535.88,99.25,5.44,8.44,4.08,2.63,1.27,121.11,2453.44
2007,18467,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A3211,PU,533634,180720,A100,LA Boundary,0.19,70.42,348.91,2170.07,94.92,736.67,91.51,15.58,32.11,6.87,4.83,9.59,160.51,3511.08
2007,18497,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534850,183388,A1208 Hackney Road,LA Boundary,0.12,55.2,52.25,606.46,104.28,144.43,30.3,3.4,2.4,2,0.86,1.95,40.91,948.34
2007,18736,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,538195,180834,A1261,A13,0.31,9.41,352.33,2661.96,33.23,752.64,106.03,18.82,44.11,3.63,7.71,13.61,193.91,3994.07
2007,19035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537150,180780,A1206,A1203,0.31,17.24,90.38,2098.36,19.85,483.31,81.65,8.96,9.19,6.92,6.69,4.08,117.48,2809.38
2007,26217,Counted,Manual count,London,Tower Hamlets,A13,PU,538970,181320,A1263,Aspen Way tunnel,0.12,9.43,110.41,2858.32,52.71,475.78,139.62,54.11,49.76,41.96,42.14,51.94,379.53,3876.75
2007,27581,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534000,180830,A100/A1210/A1211,Dock Street,0.25,64.32,21.95,118.48,2.09,46.27,17.87,1.45,0.64,0.18,9.00E-02,0.18,20.41,209.2
2007,27582,Counted,Manual count,London,Tower Hamlets,A1205,PU,536020,183200,A11,LA Boundary,0.87,168.29,180.35,4417.35,129.87,831.27,69.85,14.92,17.46,3.81,0.32,0.64,107,5665.84
2007,27917,Counted,Manual count,London,Tower Hamlets,A12,PU,537550,183276,A11,B142,0.31,3.74,400.64,9215.24,130.86,2462.26,348.48,59.99,141.07,28.12,62.94,61.8,702.4,12911.41
2007,28521,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A100,PU,533740,180500,LA Boundary,A1210/A1211,0.31,341.22,240.07,2824.23,148.21,989.42,134.38,2.04,1.13,0.11,1.59,0.23,139.48,4341.41
2007,28878,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537240,178900,A1203,Ferry Street,1.74,416.59,153.04,6081.16,323.24,993.2,67.95,6.35,1.91,0,3.81,3.81,83.83,7634.47
2007,29037,Counted,Manual count,London,Tower Hamlets,A1203,PU,534836,180756,A1202,A101/A126,1.18,284.41,2513.99,16060.85,309.4,4600.08,923.03,114.19,271.05,56.45,64.21,106.87,1535.8,25020.13
2007,36218,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,537000,181040,A1261,A1206,0.81,108.5,418.67,4606.88,258.58,826.73,143.29,15.33,15.04,5.6,9.73,12.97,201.97,6312.83
2007,37619,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1209,PU,534000,182520,LA Boundary,A107,0.93,971.27,510.3,4395.05,169.08,1008.01,181.33,8.85,21.43,1.02,1.02,1.02,214.67,6297.12
2007,38270,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PU,533840,180880,A100,LA Boundary,0.12,48.49,97.25,583.69,31.89,174.27,31.62,2.22,3.04,0.86,0.59,0.45,38.78,925.89
2007,39035,Counted,Manual count,London,Tower Hamlets,A1203,PU,536066,180909,A126/A101,A1206,0.81,47.17,1980.74,16757.27,213.17,4018.38,445.5,76.95,236.46,33.02,35.68,45.7,873.32,23842.88
2007,46218,Counted,Manual count,London,Tower Hamlets,A13,PU,535100,181280,A11/A1202 mid-junction,A126,1.3,331.49,1067.82,11955.13,411.51,3065.34,549.63,61.44,82.87,25.72,20.48,27.62,767.77,17267.57
2007,47580,Counted,Manual count,London,Tower Hamlets,A1202,PU,534110,180940,Dock Street,Hooper Street,0.12,25.31,31.75,375.72,0.59,140.75,16.01,2.13,2.54,5.00E-02,5.00E-02,5.00E-02,20.82,569.63
2007,48161,Counted,Manual count,London,Tower Hamlets,A1202,PU,533640,182000,A11/A13 mid-junction,LA Boundary,0.56,258.01,422.12,4748.25,75.93,1226.36,222.29,30.82,33.48,2.65,14.08,14.29,317.61,6790.27
2007,48814,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,538620,180750,A1206,Aspen Way Tunnel,0.31,45.93,345.98,7488.61,125.65,1193.42,151.84,39.12,52.05,1.47,13.15,31.87,289.51,9443.18
2007,48815,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537030,180900,A13,A1206,0.19,27.96,46.34,1283.99,55.32,223.92,22.59,2.99,1.63,0.48,0.41,0.2,28.3,1637.86
2007,49035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537950,180570,A1261,A1206,0.56,9.39,923.03,13319.88,160.23,3294.5,433.96,54.7,144.31,24.09,23.47,53.28,733.81,18431.46
2007,56175,Counted,Manual count,London,Tower Hamlets,A11,PU,535000,181900,A107,A1205,0.99,380.3,581.34,7358.13,336.03,1687.76,412.23,54.43,50.08,31.57,19.96,17.06,585.33,10548.58
2007,56506,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534950,183000,A1209,A1208,0.37,81.65,83.01,2278.53,153.09,577.66,105.6,9.8,9.66,3.4,3.4,2.86,134.72,3227.01
2007,56909,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,534000,180600,LA Boundary,A1202,0.31,81.76,501.8,4448.8,98.66,1007.45,200.15,18.94,29.03,8.16,4.2,15.76,276.24,6332.95
2007,58445,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1020,PU,539100,180920,A1261,LA Boundary,0.25,14.15,43.36,1938.69,11.07,301.19,73.03,11.79,20.32,3.81,9.25,6.53,124.74,2419.05
2007,58446,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,538450,181080,A102,A1263,0.37,51.98,173.37,3979.8,96.21,1078.84,206.3,36.33,116.62,8.3,26.4,92.4,486.35,5814.57
2007,59036,Counted,Manual count,London,Tower Hamlets,A1203,PU,535968,181035,A126/A101,A13/A126,0.19,14.08,64.23,1062.79,30.96,253.04,26.94,4.49,16.19,2.25,1.91,0.95,52.73,1463.75
2007,70002,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537060,180760,A1203,A1261,0.12,17.28,44.73,563.78,24.59,178.4,18.73,1.72,3.67,0.5,0.59,2.45,27.67,839.16
2007,70003,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,537100,180730,A1206,A1261,0.37,25.45,653.32,3969.19,121.66,1387.88,230.38,77.16,57.97,18.64,11.98,42.05,438.18,6570.23
2007,70193,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533820,181310,LA Boundary,A1202/A13 mid-junc,0.12,46.45,100.06,989.35,46.72,217,60.56,7.8,8.62,1.09,1.41,2.27,81.74,1434.88
2007,73554,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A102,PU,538410,180850,LA Boundary,A13,0.62,1.36,811.95,12501.47,160.35,3834.06,516.42,80.97,314.12,63.28,128.14,89.59,1192.52,18500.34
2007,73821,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A115,PU,537270,184510,LA Boundary,LA Boundary,0.5,77.29,36.83,1446.44,48.99,262.18,47.72,12.7,13.97,1.27,2.18,10.52,88.36,1882.81
2007,73961,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A101,PU,535530,180600,LA Boundary,A13,0.68,15.97,230.52,6442.59,22.45,1942.95,108.27,1.5,0,0.5,0,0,110.27,8748.78
2007,74527,Counted,Dependent on a neighbouring counted link,London,Tower Hamlets,A12,PU,537300,183460,B142,B142,0.19,2.25,240.39,5529.15,78.52,1477.36,209.09,35.99,84.64,16.87,37.76,37.08,421.44,7746.85
2007,74528,Counted,Manual count,London,Tower Hamlets,A12,PU,537000,184000,LA Boundary,B142,0.62,0,645.02,19517.54,88.68,4227.79,930.56,121.57,205.71,113.17,101.83,133.36,1606.2,26085.23
2007,74545,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1263,PU,538910,181040,A13,A1261,0.12,7.89,100.7,946.89,21.59,292.94,48.35,9.34,36.42,2.27,2.59,7.44,106.41,1468.53
2007,74905,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,533850,181240,St Botolph St/Aldgate High St,A1202/A13 mid-junction,0.12,50.49,76.52,608.19,38.01,130.68,17.33,1.63,3.63,0.45,0.82,0.91,24.77,878.17
2007,75425,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,539100,181400,Aspen Way tunnel,LA boundary,0.12,14.74,226.57,3535.46,45.59,928.48,194.23,29.17,66.23,8.07,23.63,19.69,341.02,5077.11
2007,75426,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538930,181200,Aspen Way,A13,0.31,22.91,172.94,3744.36,62.82,596.71,75.98,19.5,25.97,0.68,6.58,15.99,144.7,4721.53
2007,75427,Estimated,Estimated from nearby links,London,Tower Hamlets,A1261,PU,538850,180950,Aspen Way tunnel,A1263,0.12,9.16,69.17,1497.75,25.13,238.68,30.39,7.8,10.39,0.27,2.63,6.4,57.88,1888.61
2008,6071,Counted,Manual count,London,Tower Hamlets,A12,PU,538180,181800,A13,A11,1.3,22.45,863.95,27128.31,306.13,5848.52,1400.28,222.56,422.66,219.69,197.72,283.69,2746.6,36893.51
2008,6201,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,537000,182730,A1205,A12,0.93,474.17,683.29,11267.62,315.21,2461.27,291.33,48.44,50.49,23.2,27.29,10.23,450.98,15178.36
2008,6216,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,538200,181030,A1206,A102,0.12,33.11,276.82,1857.17,28.2,382.16,70.91,9.6,22.61,2.55,3.73,4.05,113.44,2657.79
2008,6636,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,535030,182500,Mile End Rd,Bethnal Green Rd,0.56,149.83,123.83,3337.51,174.39,655.18,87.19,10.64,5.73,3.27,1.64,1.23,109.71,4400.61
2008,7540,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PU,536630,182000,A13/A1261,A11,0.99,269.27,157.19,6503.17,329.31,1006.84,184.48,27.65,15.28,5.09,3.27,3.64,239.43,8235.95
2008,8284,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534160,180760,A1203,Cable Street,0.12,13.55,26.38,282.87,5.09,77.73,12.6,1.64,1.64,9.00E-02,0.14,0.18,16.28,408.36
2008,8489,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,536100,181139,A126,A101,0.12,57.49,134.27,785.2,37.3,180.3,32.79,5.14,4,1,1.77,1.68,46.39,1183.46
2008,8754,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,538520,178900,Ferry Street,A1261,1.68,400.97,160.26,5080.56,278.16,776.15,109.91,17.19,3.68,0,3.68,7.98,142.46,6437.59
2008,16188,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A11,PU,534280,181620,A1202/A13 mid-junction,A107,0.68,527.35,628.41,4720.85,379.5,1374.15,238.91,32.52,35.27,1.25,12.26,4.25,324.46,7427.37
2008,16203,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,536500,181120,A101,A1261,0.5,161.2,479.59,4178.19,269.81,1346.34,121.35,24.56,20.92,13.46,16.37,7.28,203.95,6477.88
2008,17496,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,533980,181190,B126 Prescot St,A13/A11 mid-junction,0.25,54.95,113.98,901.41,13.74,309.57,59.58,3.91,8.64,1.82,1.27,1.09,76.32,1415.02
2008,17498,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1208,PU,534000,183100,Weymouth Terrace/LA Boundary,A107,0.68,506.58,367.99,4290.31,254.92,1524.5,145.1,16.01,37.02,4.25,2.25,4.5,209.14,6646.86
2008,18436,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1210,PU,533800,181070,LA Boundary,A11,0.25,93.52,169.38,1540.74,61.95,536.81,100.7,6.19,9.1,3.82,2.46,1.36,123.63,2432.5
2008,18467,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A3211,PU,533634,180720,A100,LA Boundary,0.19,72.52,355.8,2130.31,96.75,738.01,92.86,17.88,34.59,6.55,4.5,10.1,166.47,3487.33
2008,18497,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A107,PU,534850,183388,A1208 Hackney Road,LA Boundary,0.12,56.86,53.26,595.3,106.21,144.73,30.79,3.91,2.64,1.86,0.82,2.05,42.07,941.57
2008,18736,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,538195,180834,A1261,A13,0.31,9.67,359.21,2613.19,33.89,753.9,107.68,21.49,47.42,3.3,7.28,14.33,201.5,3961.69
2008,19035,Counted,Manual count,London,Tower Hamlets,A1261,PU,537150,180780,A1206,A1203,0.31,16.15,60.27,2694.61,19.1,418.12,85.17,18.19,43.32,2.84,1.36,7.85,158.74,3350.83
2008,26217,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,538970,181320,A1263,Aspen Way tunnel,0.12,9.73,112.57,2805.93,53.67,476.63,141.64,61.86,53.67,39.66,40.16,54.85,391.85,3840.65
2008,27581,Counted,Manual count,London,Tower Hamlets,A1202,PU,534000,180830,A100/A1210/A1211,Dock Street,0.25,121.9,8.46,137.45,0.55,49.49,6.91,0.27,9.00E-02,0,9.00E-02,0.18,7.55,203.5
2008,27582,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1205,PU,536020,183200,A11,LA Boundary,0.87,173.2,184.03,4336.48,132.13,832.59,71,16.87,18.79,3.82,0.32,0.64,111.44,5596.67
2008,27917,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A12,PU,537550,183276,A11,B142,0.31,3.98,408.56,9046.39,133.27,2466.5,353.64,68.57,152.15,26.61,59.81,65.38,726.16,12780.88
2008,28521,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A100,PU,533740,180500,LA Boundary,A1210/A1211,0.31,351.03,244.82,2772.5,151.01,991.1,136.34,2.39,1.36,0.11,1.48,0.23,141.91,4301.34
2008,28878,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1206,PU,537240,178900,A1203,Ferry Street,1.74,428.55,156.01,5970.46,329.22,994.65,68.77,7.64,2.55,0,3.82,4.46,87.24,7537.58
2008,29037,Counted,Manual count,London,Tower Hamlets,A1203,PU,534836,180756,A1202,A101/A126,1.18,237.22,1126.06,15191.83,195.31,2297.05,731.12,153.4,174.57,74.32,55.31,74.32,1263.03,20073.28
2008,36218,Counted,Manual count,London,Tower Hamlets,A13,PU,537000,181040,A1261,A1206,0.81,103.77,240.66,3234.39,189.51,714.58,227.65,31.93,5.62,0.59,2.96,22.17,290.92,4670.06
2008,37619,Counted,Manual count,London,Tower Hamlets,A1209,PU,534000,182520,LA Boundary,A107,0.93,360.24,159.65,3812.84,223.1,695.23,132.7,10.23,4.09,0.68,1.71,0,149.42,5040.24
2008,38270,Counted,Manual count,London,Tower Hamlets,A1210,PU,533840,180880,A100,LA Boundary,0.12,39.89,46.03,818.67,41.35,178.66,37.89,3.59,1.55,1.23,0.32,2.41,46.99,1131.7
2008,39035,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1203,PU,536066,180909,A126/A101,A1206,0.81,48.49,2019.87,16450.17,217.3,4025.84,452.34,88.1,255.14,31.34,34,48.19,909.12,23622.31
2008,46218,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A13,PU,535100,181280,A11/A1202 mid-junction,A126,1.3,341,1089.37,11736.2,419.32,3070.4,558.3,70.21,89.31,23.88,20.06,29.13,790.88,17106.17
2008,47580,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1202,PU,534110,180940,Dock Street,Hooper Street,0.12,26.02,32.38,368.83,0.59,141,16.24,2.41,2.77,5.00E-02,5.00E-02,5.00E-02,21.56,564.37
2008,48161,Counted,Manual count,London,Tower Hamlets,A1202,PU,533640,182000,A11/A13 mid-junction,LA Boundary,0.56,220.24,449.48,5135.62,68.36,1064.74,198.74,24.77,14.53,13.3,7.37,15.35,274.07,6992.27
2008,48814,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,538620,180750,A1206,Aspen Way Tunnel,0.31,47.3,352.73,7351.41,127.92,1195.44,154.08,44.69,56.06,1.36,12.62,33.77,302.58,9330.1
2008,48815,Estimated,Estimated using previous year's AADF on this link,London,Tower Hamlets,A1261,PU,537030,180900,A13,A1206,0.19,28.79,47.28,1260.49,56.36,224.33,22.92,3.48,1.77,0.41,0.41,0.2,29.2,1617.65
