AADFYear,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_km,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
2006,73565,Counted,Dependent on a neighbouring counted link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,1314,1936,22879,342,6561,1365,147,152,70,83,80,1897,33615
2006,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,2887,1465,13076,505,2897,582,29,63,3,4,3,684,18627
2006,74529,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,0,2382,69316,257,15398,3490,451,784,199,217,546,5687,93040
2006,74530,Counted,Manual count,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,0,2969,75059,679,21067,3628,495,579,164,579,413,5858,105632
2006,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,276,755,33544,1069,5255,862,107,397,41,26,28,1461,42084
2006,74907,Counted,Manual count,London,Hackney,A106,PA,537470,185700,A12,LA Boundary,0.4,0.25,596,590,23767,713,7164,1366,238,470,10,193,210,2487,34721
2006,79992,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,185100,Graham Road,Dalston Lane,0.3,0.19,501,58,712,1578,131,67,3,1,3,0,0,74,2553
2006,80388,Counted,Manual count,London,Hackney,A1208,PA,533620,182930,A10/A5201,Weymouth Terrace,0.6,0.37,1363,1351,11824,972,4124,611,121,158,8,13,13,924,19195
2007,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,2628,1902,20454,2055,6423,629,61,64,37,11,5,807,31641
2007,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,718,694,22615,2515,3850,746,72,76,22,73,31,1020,30694
2007,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,2952,1393,24223,1287,4602,419,33,26,18,23,6,525,32030
2007,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,237,421,11569,970,3343,336,35,53,6,11,6,447,16750
2007,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,1930,2245,14015,929,4923,565,58,67,10,3,4,707,22819
2007,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,618,814,22002,1463,5273,447,60,140,11,34,15,707,30259
2007,8475,Counted,Manual count,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,2977,3939,30902,712,10656,1710,210,160,76,84,105,2345,48554
2007,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,1144,1127,10866,1225,3194,795,72,25,1,8,4,905,17317
2007,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,1584,779,19678,879,2292,323,15,20,7,3,11,379,24007
2007,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,819,843,17115,2353,4292,645,55,105,14,8,10,837,25440
2007,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,3613,4056,21096,572,3312,613,176,132,32,15,9,977,30013
2007,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,396,239,8339,1858,1134,161,8,24,7,8,2,210,11780
2007,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533650,187000,A10 Rectory Rd,A107 Clapton Common,1.1,0.68,1007,1347,17050,1985,3879,734,44,40,31,16,6,871,25132
2007,18456,Counted,Manual count,London,Hackney,A1200,PA,532740,182750,City Road,Vestry Srreet,0.3,0.19,700,1394,7535,601,2211,322,42,46,8,5,5,428,12169
2007,26182,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533450,182500,A1209,A1208/A5201,0.4,0.25,1958,1414,8987,1277,3522,360,54,59,19,28,16,536,15736
2007,26646,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.8,0.5,648,693,30369,858,5110,550,58,21,10,13,21,673,37703
2007,26651,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535050,185300,A107 Mare St,A102,0.3,0.19,1736,303,9692,2843,1833,220,14,5,18,12,0,269,14940
2007,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532000,187400,A1201,A105,0.9,0.56,1038,1888,16514,1656,4808,819,124,197,41,48,54,1283,26149
2007,28092,Estimated,Estimated from nearby links,London,Hackney,A106,PA,536654,184727,A12,A12/A115,0.1,0.06,588,578,28826,980,5937,865,81,398,98,51,105,1598,37919
2007,28212,Counted,Manual count,London,Hackney,A1202,PA,533360,182270,A10,A1202 Curtain Rd,0.3,0.19,1800,2719,20547,98,6433,691,136,137,63,80,69,1176,30973
2007,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532700,182820,City Road,East Road,0.3,0.19,416,832,4018,393,1153,138,20,17,3,3,5,186,6582
2007,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533500,184780,LA Boundary,A10 Kingsland High St,0.1,0.06,1892,1138,11705,1195,2455,424,41,170,12,9,19,675,17168
2007,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533680,188000,A107,LA Boundary,0.3,0.19,309,811,28790,1885,4645,1021,78,42,25,16,52,1234,37365
2007,36187,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533430,182100,LA Boundary,A1202 Commercial Street,0.2,0.12,3278,2240,10767,2594,3281,480,31,21,4,4,5,545,19427
2007,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534730,185500,A107,A107,0.8,0.5,369,727,12974,706,2510,317,79,32,7,4,4,443,17360
2007,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,275,819,7995,169,1814,236,51,97,7,5,0,396,11193
2007,36668,Counted,Manual count,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,188,230,20916,869,3917,962,43,53,11,1,11,1081,27013
2007,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,2029,507,14492,2210,2771,420,40,12,8,10,13,503,20483
2007,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,824,410,13474,1909,1669,294,44,7,12,8,31,396,17858
2007,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,1482,2675,27055,51,5299,1461,126,136,16,51,49,1839,36919
2007,38434,Counted,Manual count,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,616,645,12291,798,2603,335,35,29,12,21,11,443,16780
2007,38435,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,314,473,7370,1066,1726,358,53,159,4,7,7,588,11223
2007,46189,Counted,Manual count,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,1815,1403,11300,1191,3369,382,64,56,19,10,4,535,17798
2007,46656,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533700,184800,A10,A1207,0.4,0.25,1173,847,12447,1948,2434,465,104,88,31,20,16,724,18400
2007,46659,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,184140,A107,A102,1.5,0.93,823,496,8574,478,1878,368,38,158,5,26,13,608,12034
2007,46660,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,535000,185740,A102,A104,0.6,0.37,258,236,11169,740,1830,324,22,41,25,22,30,464,14439
2007,47247,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532500,187730,A105,A107,0.8,0.5,965,1477,33514,1558,6151,869,95,195,52,38,95,1344,44044
2007,48129,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536805,185028,A12/A115,A12,1,0.62,625,401,8208,855,928,160,33,61,13,4,16,287,10679
2007,48418,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533700,186680,B111 Northwold Rd,A10 Stoke Newington High St,0.2,0.12,915,597,17391,1637,2138,399,25,13,8,6,8,459,22222
2007,48540,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532840,183000,Vestry St,B102,0.9,0.56,766,1632,11539,988,2401,381,16,20,10,9,5,441,17001
2007,48543,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A501,PA,532467,182779,LA Boundary,A1200,0.5,0.31,1143,2031,21227,835,6649,1302,183,143,13,68,72,1781,32523
2007,56619,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536000,184140,A1205,A106 Wick Rd,1.1,0.68,104,516,9872,102,2291,292,78,138,11,2,2,523,13304
2007,56661,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534848,183562,LA Boundary,Victoria Park Road,0.1,0.06,1217,1152,13370,2299,3184,668,75,53,44,19,43,902,20907
2007,57754,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536538,184718,A106 Victoria Park Rd,A12,0.2,0.12,588,578,28826,980,5937,865,81,398,98,52,106,1600,37921
2007,57755,Counted,Manual count,London,Hackney,A1202,PA,533265,182510,A1202 Great Eastern St,A5201,0.3,0.19,185,448,2910,270,1393,334,40,32,0,4,4,414,5435
2007,58160,Counted,Manual count,London,Hackney,A10,PA,533610,186380,Evering Road,Rectory Road,0.7,0.43,268,376,9366,949,2011,518,47,15,13,1,4,598,13300
2007,73558,Counted,Dependent on a neighbouring counted link,London,Hackney,A1205,PA,535710,183850,LA Boundary,A106,0.2,0.12,530,568,13912,409,2618,220,47,55,12,1,2,337,17844
2007,73560,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A115,PA,536830,184630,A106,LA Boundary,0.3,0.19,426,203,7972,270,1445,263,70,77,7,12,58,487,10377
2007,73561,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,537400,185480,A106,LA Boundary,0.1,0.06,2,2647,58590,487,15485,2140,301,563,199,579,412,4194,81403
2007,73563,Counted,Dependent on a neighbouring counted link,London,Hackney,A503,PA,532736,187950,A107,LA Boundary,0.1,0.06,445,1156,17354,682,4658,793,88,198,35,51,30,1195,25045
2007,73564,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532360,186640,LA boundary,A503,2.3,1.43,1156,1183,19504,689,4334,500,25,42,7,3,0,577,26287
2007,73565,Counted,Dependent on a neighbouring counted link,London,Hackney,A1202,PA,533505,182140,LA Boundary,A10,0.1,0.06,1264,2068,23262,372,6008,1089,151,164,13,69,70,1556,33266
2007,73566,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1209,PA,533545,182280,A10,LA Boundary,0.1,0.06,2855,1500,12919,497,2963,533,26,63,3,3,3,631,18510
2007,74529,Counted,Dependent on a neighbouring counted link,London,Hackney,A12,PA,536820,184500,A106,LA Boundary,0.4,0.25,0,2844,86056,391,18641,4103,536,907,499,449,588,7082,115014
2007,74530,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A12,PA,536692,185063,A106,A106,1.1,0.68,0,3040,74157,668,21551,3317,452,582,136,532,411,5430,104846
2007,74906,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,536325,184749,Victoria Park Road,Cassland Road,0.2,0.12,273,772,33142,1051,5377,787,98,399,35,24,28,1371,41713
2007,74907,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,537470,185700,A12,LA Boundary,0.4,0.25,589,604,23482,702,7329,1249,217,473,8,178,210,2335,34452
2007,79992,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,185100,Graham Road,Dalston Lane,0.3,0.19,496,60,704,1553,134,61,3,1,2,0,0,67,2518
2007,80388,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1208,PA,533620,182930,A10/A5201,Weymouth Terrace,0.6,0.37,1348,1383,11682,957,4219,559,110,159,7,12,13,860,19101
2008,6190,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533470,182230,A1202,A1209,0.1,0.06,2696,1935,20024,2088,6416,636,69,69,35,10,5,824,31287
2008,6629,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534880,186000,Downs Rd,Lea Bridge Rd,0.3,0.19,737,706,22140,2555,3846,755,82,81,20,69,33,1040,30287
2008,6632,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A105,PA,532000,187600,A503,LA Boundary,0.4,0.25,3029,1418,23714,1308,4598,424,38,27,18,21,6,534,31572
2008,6634,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,533000,187960,A503,LA Boundary,1,0.62,244,429,11326,985,3340,339,39,57,4,11,6,456,16536
2008,7716,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533330,182670,A1202,A10/A1208,0.2,0.12,1980,2284,13720,945,4918,571,67,72,10,3,4,727,22594
2008,8064,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A102,PA,536000,185157,A106,A107,1.6,0.99,635,827,21540,1487,5269,451,68,150,11,32,16,728,29851
2008,8475,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,532929,182545,A501,A1202,0.2,0.12,3054,4006,30253,723,10645,1730,240,172,71,80,111,2404,48031
2008,16176,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533540,185000,A104,Evering Rd,1.3,0.81,1174,1146,10639,1245,3191,805,82,27,1,8,4,927,17148
2008,16616,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533980,184900,A1207,A107,0.9,0.56,1625,792,19265,893,2289,327,17,21,7,3,12,387,23626
2008,16621,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534860,184000,A106,A106,0.5,0.31,841,857,16756,2391,4288,653,63,112,13,8,11,860,25152
2008,17689,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A5201,PA,533150,182610,A1202,A1202,0.3,0.19,3707,4125,20653,581,3309,621,201,143,31,13,9,1018,29686
2008,18046,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534800,185199,A104,A107 Mare St,0.3,0.19,406,242,8164,1888,1134,163,9,26,6,8,2,214,11642
2008,18336,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533650,187000,A10 Rectory Rd,A107 Clapton Common,1.1,0.68,1032,1371,16692,2016,3876,743,50,42,29,15,6,885,24840
2008,18456,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532740,182750,City Road,Vestry Srreet,0.3,0.19,718,1418,7376,611,2209,326,48,49,7,5,5,440,12054
2008,26182,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533450,182500,A1209,A1208/A5201,0.4,0.25,2008,1438,8798,1298,3518,364,62,63,18,27,17,551,15603
2008,26646,Counted,Manual count,London,Hackney,A104,PA,535000,186220,A107 Lower Clapton Rd,LA Boundary,0.8,0.5,345,512,29361,767,3347,590,190,172,31,42,63,1088,35075
2008,26651,Counted,Manual count,London,Hackney,A107,PA,535050,185300,A107 Mare St,A102,0.3,0.19,921,358,8280,2575,1549,277,55,53,43,31,27,486,13248
2008,27239,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A503,PA,532000,187400,A1201,A105,0.9,0.56,1064,1920,16167,1682,4803,829,141,212,39,46,57,1324,25896
2008,28092,Estimated,Estimated from nearby links,London,Hackney,A106,PA,536654,184727,A12,A12/A115,0.1,0.06,603,588,28221,996,5931,875,92,428,93,49,111,1648,37384
2008,28212,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533360,182270,A10,A1202 Curtain Rd,0.3,0.19,1846,2766,20116,100,6426,700,155,147,59,76,73,1210,30618
2008,28381,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1200,PA,532700,182820,City Road,East Road,0.3,0.19,427,846,3933,399,1152,139,23,18,3,3,5,191,6521
2008,28535,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,533500,184780,LA Boundary,A10 Kingsland High St,0.1,0.06,1941,1157,11459,1214,2452,429,47,182,12,8,21,699,16981
2008,36186,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533680,188000,A107,LA Boundary,0.3,0.19,316,824,28186,1915,4641,1033,88,45,23,15,55,1259,36825
2008,36187,Counted,Dependent on a neighbouring counted link,London,Hackney,A10,PA,533430,182100,LA Boundary,A1202 Commercial Street,0.2,0.12,4560,1599,8690,2424,2156,587,43,101,10,15,13,769,15638
2008,36663,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A104,PA,534730,185500,A107,A107,0.8,0.5,378,739,12701,718,2508,321,91,34,7,4,4,461,17127
2008,36667,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A106,PA,535000,183720,A107,A1205,0.9,0.56,282,833,7827,172,1812,239,58,105,6,5,0,413,11057
2008,36668,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534550,187000,A104 roundabout,A10,2.2,1.37,193,234,20477,883,3913,974,50,57,9,1,11,1102,26609
2008,36669,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534950,184500,Well St,Graham Rd,0.8,0.5,2081,515,14187,2245,2768,426,45,13,8,10,15,517,20232
2008,38148,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A107,PA,534874,185000,A1207,A104,0.4,0.25,845,417,13191,1940,1667,297,50,7,12,7,33,406,17621
2008,38267,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A1202,PA,533124,182475,A1202 Curtain Rd,A5201,0.4,0.25,1521,2721,26487,53,5294,1479,144,146,16,49,52,1886,36441
2008,38434,Estimated,Estimated using previous year's AADF on this link,London,Hackney,A10,PA,533950,186110,A10 Stoke Newington High St,B111,1,0.62,632,656,12032,811,2600,339,40,31,12,20,12,454,16553
2008,38435,Counted,Manual count,London,Hackney,A1207,PA,534000,184800,B108,A107,1,0.62,461,437,5953,1240,1206,416,48,94,15,5,18,596,9432
2008,46189,Counted,Manual count,London,Hackney,A10,PA,533480,184000,A1208/A5201,A104,2.1,1.3,1894,1121,12640,1270,2750,735,80,59,9,8,28,919,18700
